time(micros),GSR
28281,358.00
28282,358.00
28282,358.00
28283,358.00
28284,358.00
28285,358.00
28285,358.00
28286,358.00
28288,358.00
28288,358.00
28289,358.00
28290,358.00
28290,358.00
28291,358.00
28292,358.00
28292,358.00
28293,358.00
28294,358.00
28294,358.00
28295,358.00
28296,358.00
28296,358.00
28297,357.00
28298,358.00
28299,357.00
28299,357.00
28300,357.00
28301,357.00
28301,357.00
28302,357.00
28303,358.00
28303,357.00
28304,358.00
28305,358.00
28305,358.00
28306,358.00
28307,358.00
28307,358.00
28308,358.00
28309,358.00
28309,358.00
28310,358.00
28311,358.00
28312,358.00
28312,358.00
28313,358.00
28314,358.00
28314,358.00
28315,358.00
28316,357.00
28316,357.00
28317,357.00
28318,357.00
28318,357.00
28319,357.00
28320,357.00
28320,357.00
28321,357.00
28322,357.00
28322,357.00
28323,357.00
28324,358.00
28325,358.00
28325,358.00
28326,358.00
28327,358.00
28327,358.00
28328,358.00
28329,358.00
28329,358.00
28331,358.00
28332,358.00
28332,358.00
28333,358.00
28334,357.00
28334,358.00
28335,357.00
28336,357.00
28336,357.00
28337,357.00
28338,357.00
28339,357.00
28339,357.00
28340,357.00
28341,357.00
28341,357.00
28342,357.00
28343,357.00
28343,357.00
28344,357.00
28345,357.00
28345,357.00
28346,358.00
28347,357.00
28347,357.00
28348,357.00
28349,357.00
28349,357.00
28350,357.00
28351,357.00
28352,357.00
28352,357.00
28353,357.00
28354,357.00
28354,357.00
28355,357.00
28356,357.00
28356,357.00
28357,357.00
28358,357.00
28358,357.00
28359,356.00
28360,357.00
28360,357.00
28361,357.00
28362,357.00
28362,357.00
28363,357.00
28364,357.00
28365,357.00
28365,357.00
28366,357.00
28367,357.00
28367,357.00
28368,357.00
28369,357.00
28369,357.00
28370,357.00
28371,357.00
28371,357.00
28372,357.00
28374,357.00
28374,357.00
28375,357.00
28376,357.00
28376,357.00
28377,357.00
28378,357.00
28379,357.00
28379,356.00
28380,357.00
28381,357.00
28381,356.00
28382,356.00
28383,357.00
28383,357.00
28384,357.00
28385,357.00
28385,357.00
28386,357.00
28387,357.00
28387,357.00
28388,357.00
28389,357.00
28389,357.00
28390,357.00
28391,357.00
28392,357.00
28392,357.00
28393,357.00
28394,357.00
28394,357.00
28395,357.00
28396,356.00
28396,357.00
28397,356.00
28398,356.00
28398,356.00
28399,356.00
28400,356.00
28400,356.00
28401,356.00
28402,356.00
28402,356.00
28403,357.00
28404,357.00
28405,357.00
28405,357.00
28406,356.00
28407,357.00
28407,357.00
28408,357.00
28409,357.00
28409,356.00
28410,357.00
28411,357.00
28411,357.00
28412,357.00
28413,356.00
28413,356.00
28414,356.00
28416,356.00
28416,356.00
28417,356.00
28418,356.00
28419,356.00
28419,356.00
28420,356.00
28421,356.00
28421,356.00
28422,356.00
28423,356.00
28423,356.00
28424,356.00
28425,357.00
28425,356.00
28426,356.00
28427,357.00
28427,356.00
28428,356.00
28429,356.00
28429,356.00
28430,356.00
28431,356.00
28432,356.00
28432,356.00
28433,356.00
28434,356.00
28434,356.00
28435,356.00
28436,356.00
28436,356.00
28437,356.00
28438,356.00
28438,356.00
28439,355.00
28440,356.00
28440,355.00
28441,356.00
28442,355.00
28442,355.00
28443,356.00
28444,356.00
28445,356.00
28445,356.00
28446,357.00
28447,356.00
28447,356.00
28448,356.00
28449,356.00
28449,356.00
28450,356.00
28451,356.00
28451,356.00
28452,356.00
28453,356.00
28453,356.00
28454,356.00
28455,355.00
28455,356.00
28456,355.00
28457,356.00
28459,355.00
28459,355.00
28460,355.00
28461,355.00
28461,355.00
28462,355.00
28463,355.00
28463,355.00
28464,355.00
28465,356.00
28465,356.00
28466,356.00
28467,356.00
28467,356.00
28468,356.00
28469,356.00
28469,356.00
28470,356.00
28471,356.00
28472,356.00
28472,356.00
28473,355.00
28474,356.00
28474,356.00
28475,355.00
28476,355.00
28476,355.00
28477,355.00
28478,355.00
28478,355.00
28479,355.00
28480,355.00
28480,355.00
28481,355.00
28482,355.00
28482,355.00
28483,355.00
28484,355.00
28485,355.00
28485,355.00
28486,356.00
28487,355.00
28487,355.00
28488,356.00
28489,355.00
28489,355.00
28490,355.00
28491,356.00
28491,355.00
28492,355.00
28493,355.00
28493,355.00
28494,355.00
28495,355.00
28495,355.00
28496,355.00
28497,355.00
28498,355.00
28498,354.00
28499,355.00
28500,354.00
28500,354.00
28502,355.00
28503,355.00
28503,355.00
28504,355.00
28505,355.00
28505,355.00
28506,355.00
28507,355.00
28507,356.00
28508,355.00
28509,355.00
28509,355.00
28510,355.00
28511,355.00
28512,355.00
28512,355.00
28513,355.00
28514,355.00
28514,355.00
28515,355.00
28516,355.00
28516,354.00
28517,355.00
28518,354.00
28518,354.00
28519,354.00
28520,354.00
28520,354.00
28521,354.00
28522,354.00
28522,354.00
28523,355.00
28524,354.00
28525,354.00
28525,355.00
28526,355.00
28527,355.00
28527,355.00
28528,355.00
28529,355.00
28529,355.00
28530,355.00
28531,355.00
28531,355.00
28532,355.00
28533,355.00
28533,354.00
28534,354.00
28535,354.00
28535,354.00
28536,354.00
28537,354.00
28538,354.00
28538,354.00
28539,354.00
28540,354.00
28540,354.00
28541,354.00
28542,354.00
28542,354.00
28544,354.00
28545,355.00
28545,354.00
28546,355.00
28547,355.00
28547,355.00
28548,355.00
28549,355.00
28549,354.00
28550,355.00
28551,354.00
28552,355.00
28552,354.00
28553,354.00
28554,354.00
28554,354.00
28555,354.00
28556,354.00
28556,354.00
28557,354.00
28558,354.00
28558,354.00
28559,354.00
28560,353.00
28560,354.00
28561,354.00
28562,354.00
28562,354.00
28563,354.00
28564,354.00
28565,354.00
28565,354.00
28566,355.00
28567,354.00
28567,354.00
28568,354.00
28569,354.00
28569,354.00
28570,354.00
28571,354.00
28571,354.00
28572,354.00
28573,354.00
28573,354.00
28574,354.00
28575,354.00
28575,354.00
28576,354.00
28577,354.00
28578,353.00
28578,353.00
28579,353.00
28580,353.00
28580,353.00
28581,353.00
28582,353.00
28582,353.00
28583,354.00
28584,354.00
28584,354.00
28585,354.00
28587,354.00
28587,354.00
28588,354.00
28589,354.00
28589,354.00
28590,354.00
28591,354.00
28592,354.00
28592,354.00
28593,354.00
28594,354.00
28594,353.00
28595,353.00
28596,354.00
28596,353.00
28597,353.00
28598,353.00
28598,353.00
28599,353.00
28600,353.00
28600,353.00
28601,353.00
28602,353.00
28602,353.00
28603,353.00
28604,353.00
28605,353.00
28605,354.00
28606,354.00
28607,353.00
28607,354.00
28608,353.00
28609,354.00
28609,354.00
28610,353.00
28611,354.00
28611,353.00
28612,353.00
28613,353.00
28613,353.00
28614,353.00
28615,353.00
28615,353.00
28616,353.00
28617,353.00
28618,353.00
28618,352.00
28619,352.00
28620,353.00
28620,352.00
28621,353.00
28622,353.00
28622,353.00
28623,353.00
28624,353.00
28624,353.00
28625,353.00
28626,354.00
28626,353.00
28627,353.00
28628,353.00
28628,353.00
28630,353.00
28631,353.00
28632,353.00
28632,353.00
28633,353.00
28634,353.00
28634,353.00
28635,353.00
28636,353.00
28636,353.00
28637,352.00
28638,352.00
28638,352.00
28639,352.00
28640,352.00
28640,352.00
28641,352.00
28642,352.00
28642,352.00
28643,352.00
28644,353.00
28645,353.00
28645,353.00
28646,353.00
28647,353.00
28647,353.00
28648,353.00
28649,352.00
28649,353.00
28650,353.00
28651,353.00
28651,353.00
28652,353.00
28653,353.00
28653,353.00
28654,352.00
28655,353.00
28655,352.00
28656,352.00
28657,352.00
28658,352.00
28658,352.00
28659,352.00
28660,352.00
28660,352.00
28661,352.00
28662,352.00
28662,352.00
28663,352.00
28664,353.00
28664,353.00
28665,352.00
28666,353.00
28666,353.00
28667,353.00
28668,353.00
28668,352.00
28669,353.00
28670,353.00
28672,352.00
28672,353.00
28673,352.00
28674,352.00
28674,352.00
28675,352.00
28676,352.00
28676,352.00
28677,352.00
28678,352.00
28678,352.00
28679,352.00
28680,351.00
28680,351.00
28681,352.00
28682,352.00
28682,352.00
28683,352.00
28684,352.00
28685,352.00
28685,352.00
28686,352.00
28687,352.00
28687,352.00
28688,353.00
28689,352.00
28689,352.00
28690,352.00
28691,352.00
28691,352.00
28692,352.00
28693,352.00
28693,352.00
28694,352.00
28695,352.00
28695,352.00
28696,352.00
28697,352.00
28698,352.00
28698,351.00
28699,351.00
28700,352.00
28700,351.00
28701,351.00
28702,352.00
28702,352.00
28703,352.00
28704,352.00
28704,352.00
28705,352.00
28706,352.00
28706,352.00
28707,352.00
28708,352.00
28708,352.00
28709,352.00
28710,352.00
28711,352.00
28711,352.00
28712,352.00
28713,352.00
28713,352.00
28715,352.00
28716,351.00
28716,351.00
28717,351.00
28718,351.00
28718,351.00
28719,351.00
28720,351.00
28720,351.00
28721,351.00
28722,351.00
28722,351.00
28723,351.00
28724,352.00
28725,352.00
28725,352.00
28726,352.00
28727,352.00
28727,352.00
28728,352.00
28729,352.00
28729,352.00
28730,352.00
28731,352.00
28731,352.00
28732,352.00
28733,352.00
28733,351.00
28734,351.00
28735,351.00
28735,351.00
28736,351.00
28737,351.00
28738,351.00
28738,351.00
28739,351.00
28740,351.00
28740,351.00
28741,351.00
28742,351.00
28742,351.00
28743,351.00
28744,351.00
28744,351.00
28745,352.00
28746,351.00
28746,352.00
28747,351.00
28748,351.00
28748,352.00
28749,351.00
28750,351.00
28751,351.00
28751,351.00
28752,351.00
28753,351.00
28753,351.00
28754,351.00
28755,351.00
28755,351.00
28756,351.00
28758,350.00
28758,350.00
28759,350.00
28760,351.00
28760,351.00
28761,350.00
28762,351.00
28762,351.00
28763,351.00
28764,351.00
28765,351.00
28765,351.00
28766,351.00
28767,351.00
28767,351.00
28768,351.00
28769,351.00
28769,351.00
28770,351.00
28771,351.00
28771,351.00
28772,351.00
28773,351.00
28773,350.00
28774,351.00
28775,350.00
28775,351.00
28776,351.00
28777,350.00
28778,350.00
28778,350.00
28779,350.00
28780,350.00
28780,350.00
28781,350.00
28782,350.00
28782,350.00
28783,351.00
28784,351.00
28784,351.00
28785,351.00
28786,351.00
28786,351.00
28787,351.00
28788,351.00
28788,351.00
28789,351.00
28790,351.00
28791,351.00
28791,351.00
28792,351.00
28793,350.00
28793,350.00
28794,350.00
28795,350.00
28795,350.00
28796,350.00
28797,350.00
28797,350.00
28798,350.00
28800,350.00
28800,350.00
28801,350.00
28802,350.00
28802,350.00
28803,350.00
28804,350.00
28805,351.00
28805,351.00
28806,350.00
28807,351.00
28807,351.00
28808,350.00
28809,350.00
28809,350.00
28810,350.00
28811,350.00
28811,350.00
28812,350.00
28813,350.00
28813,350.00
28814,350.00
28815,350.00
28815,350.00
28816,350.00
28817,350.00
28818,350.00
28818,350.00
28819,349.00
28820,349.00
28820,349.00
28821,350.00
28822,350.00
28822,350.00
28823,350.00
28824,350.00
28824,350.00
28825,350.00
28826,350.00
28826,350.00
28827,350.00
28828,350.00
28828,350.00
28829,350.00
28830,350.00
28831,350.00
28831,350.00
28832,350.00
28833,350.00
28833,350.00
28834,349.00
28835,349.00
28835,350.00
28836,349.00
28837,349.00
28837,349.00
28838,349.00
28839,349.00
28839,349.00
28840,349.00
28841,349.00
28841,349.00
28843,349.00
28844,349.00
28845,350.00
28845,350.00
28846,350.00
28847,350.00
28847,350.00
28848,350.00
28849,349.00
28849,350.00
28850,350.00
28851,350.00
28851,350.00
28852,350.00
28853,350.00
28853,349.00
28854,349.00
28855,349.00
28855,349.00
28856,349.00
28857,349.00
28858,349.00
28858,349.00
28859,349.00
28860,349.00
28860,349.00
28861,349.00
28862,349.00
28862,349.00
28863,349.00
28864,349.00
28864,349.00
28865,350.00
28866,350.00
28866,349.00
28867,350.00
28868,350.00
28868,349.00
28869,349.00
28870,350.00
28871,349.00
28871,349.00
28872,349.00
28873,349.00
28873,349.00
28874,349.00
28875,349.00
28875,349.00
28876,349.00
28877,349.00
28877,349.00
28878,349.00
28879,348.00
28879,348.00
28880,349.00
28881,349.00
28881,349.00
28882,349.00
28883,349.00
28884,349.00
28884,349.00
28886,349.00
28887,349.00
28887,349.00
28888,349.00
28889,349.00
28889,349.00
28890,349.00
28891,349.00
28891,349.00
28892,349.00
28893,349.00
28893,349.00
28894,349.00
28895,349.00
28895,349.00
28896,349.00
28897,348.00
28898,348.00
28898,348.00
28899,348.00
28900,348.00
28900,348.00
28901,348.00
28902,348.00
28902,349.00
28903,349.00
28904,349.00
28904,349.00
28905,349.00
28906,349.00
28906,349.00
28907,349.00
28908,349.00
28908,349.00
28909,348.00
28910,349.00
28911,349.00
28911,349.00
28912,349.00
28913,349.00
28913,348.00
28914,349.00
28915,349.00
28915,348.00
28916,348.00
28917,348.00
28917,348.00
28918,348.00
28919,348.00
28919,348.00
28920,348.00
28921,348.00
28921,348.00
28922,348.00
28923,349.00
28924,349.00
28924,349.00
28925,349.00
28926,349.00
28926,349.00
28928,349.00
28929,349.00
28929,349.00
28930,349.00
28931,348.00
28931,349.00
28932,349.00
28933,348.00
28933,349.00
28934,348.00
28935,348.00
28935,348.00
28936,348.00
28937,348.00
28938,348.00
28938,348.00
28939,348.00
28940,348.00
28940,348.00
28941,348.00
28942,348.00
28942,348.00
28943,348.00
28944,348.00
28944,348.00
28945,348.00
28946,348.00
28946,349.00
28947,349.00
28948,348.00
28948,349.00
28949,348.00
28950,349.00
28951,348.00
28951,348.00
28952,348.00
28953,348.00
28953,348.00
28954,348.00
28955,348.00
28955,348.00
28956,348.00
28957,347.00
28957,348.00
28958,347.00
28959,347.00
28959,347.00
28960,347.00
28961,348.00
28961,348.00
28962,348.00
28963,348.00
28964,348.00
28964,348.00
28965,349.00
28966,348.00
28966,348.00
28967,348.00
28968,348.00
28968,348.00
28969,348.00
28971,348.00
28971,348.00
28972,348.00
28973,348.00
28973,348.00
28974,348.00
28975,348.00
28975,348.00
28976,347.00
28977,348.00
28978,347.00
28978,347.00
28979,348.00
28980,347.00
28980,347.00
28981,347.00
28982,347.00
28982,348.00
28983,348.00
28984,348.00
28984,348.00
28985,348.00
28986,348.00
28986,348.00
28987,348.00
28988,348.00
28988,348.00
28989,348.00
28990,348.00
28991,348.00
28991,348.00
28992,348.00
28993,348.00
28993,347.00
28994,347.00
28995,348.00
28995,347.00
28996,348.00
28997,347.00
28997,347.00
28998,347.00
28999,347.00
28999,347.00
29000,347.00
29001,347.00
29001,347.00
29002,347.00
29003,347.00
29004,348.00
29004,348.00
29005,348.00
29006,348.00
29006,348.00
29007,348.00
29008,347.00
29008,347.00
29009,347.00
29010,347.00
29010,347.00
29011,347.00
29012,347.00
29012,347.00
29014,347.00
29015,347.00
29015,347.00
29016,347.00
29017,347.00
29018,347.00
29018,347.00
29019,347.00
29020,346.00
29020,346.00
29021,347.00
29022,347.00
29022,347.00
29023,347.00
29024,347.00
29024,347.00
29025,348.00
29026,348.00
29026,347.00
29027,347.00
29028,348.00
29028,348.00
29029,347.00
29030,347.00
29031,347.00
29031,347.00
29032,347.00
29033,347.00
29033,347.00
29034,347.00
29035,347.00
29035,347.00
29036,347.00
29037,347.00
29037,347.00
29038,346.00
29039,347.00
29039,347.00
29040,347.00
29041,346.00
29041,347.00
29042,347.00
29043,347.00
29044,347.00
29044,347.00
29045,347.00
29046,347.00
29046,347.00
29047,347.00
29048,347.00
29048,347.00
29049,347.00
29050,347.00
29050,347.00
29051,347.00
29052,347.00
29052,347.00
29053,347.00
29054,347.00
29054,347.00
29056,347.00
29057,346.00
29058,346.00
29058,346.00
29059,346.00
29060,347.00
29060,346.00
29061,346.00
29062,346.00
29062,346.00
29063,347.00
29064,347.00
29064,347.00
29065,347.00
29066,347.00
29066,347.00
29067,347.00
29068,347.00
29068,347.00
29069,347.00
29070,347.00
29071,347.00
29071,347.00
29072,347.00
29073,347.00
29073,347.00
29074,346.00
29075,346.00
29075,346.00
29076,347.00
29077,346.00
29077,346.00
29078,346.00
29079,346.00
29079,346.00
29080,346.00
29081,346.00
29081,346.00
29082,346.00
29083,347.00
29084,347.00
29084,347.00
29085,347.00
29086,347.00
29086,347.00
29087,347.00
29088,347.00
29088,347.00
29089,347.00
29090,347.00
29090,347.00
29091,347.00
29092,346.00
29092,347.00
29093,346.00
29094,346.00
29094,346.00
29095,346.00
29096,346.00
29097,346.00
29097,346.00
29099,346.00
29100,346.00
29100,346.00
29101,346.00
29102,346.00
29102,346.00
29103,347.00
29104,346.00
29104,347.00
29105,347.00
29106,347.00
29106,347.00
29107,347.00
29108,347.00
29108,347.00
29109,347.00
29110,347.00
29111,346.00
29111,347.00
29112,346.00
29113,346.00
29113,346.00
29114,346.00
29115,346.00
29115,346.00
29116,346.00
29117,346.00
29117,346.00
29118,346.00
29119,346.00
29119,346.00
29120,346.00
29121,346.00
29121,346.00
29122,346.00
29123,346.00
29124,346.00
29124,346.00
29125,346.00
29126,347.00
29126,347.00
29127,346.00
29128,346.00
29128,346.00
29129,346.00
29130,346.00
29130,346.00
29131,346.00
29132,346.00
29132,346.00
29133,346.00
29134,346.00
29134,346.00
29135,346.00
29136,346.00
29137,346.00
29137,346.00
29138,346.00
29139,346.00
29139,346.00
29140,346.00
29142,346.00
29142,346.00
29143,346.00
29144,347.00
29144,346.00
29145,346.00
29146,346.00
29146,346.00
29147,346.00
29148,346.00
29148,346.00
29149,346.00
29150,346.00
29151,346.00
29151,346.00
29152,346.00
29153,346.00
29153,346.00
29154,346.00
29155,346.00
29155,345.00
29156,346.00
29157,346.00
29157,346.00
29158,346.00
29159,345.00
29159,346.00
29160,345.00
29161,346.00
29161,346.00
29162,346.00
29163,346.00
29164,346.00
29164,346.00
29165,346.00
29166,346.00
29166,346.00
29167,346.00
29168,346.00
29168,346.00
29169,346.00
29170,346.00
29170,346.00
29171,346.00
29172,346.00
29172,346.00
29173,346.00
29174,346.00
29174,346.00
29175,345.00
29176,346.00
29177,345.00
29177,345.00
29178,345.00
29179,345.00
29179,345.00
29180,346.00
29181,346.00
29181,345.00
29182,346.00
29184,346.00
29184,346.00
29185,346.00
29186,346.00
29186,346.00
29187,346.00
29188,346.00
29188,346.00
29189,346.00
29190,346.00
29191,346.00
29191,346.00
29192,346.00
29193,346.00
29193,346.00
29194,346.00
29195,346.00
29195,345.00
29196,345.00
29197,345.00
29197,345.00
29198,345.00
29199,345.00
29199,345.00
29200,345.00
29201,345.00
29201,345.00
29202,346.00
29203,346.00
29204,346.00
29204,346.00
29205,346.00
29206,346.00
29206,346.00
29207,346.00
29208,346.00
29208,346.00
29209,346.00
29210,346.00
29210,346.00
29211,346.00
29212,346.00
29212,346.00
29213,345.00
29214,346.00
29214,345.00
29215,345.00
29216,345.00
29217,345.00
29217,345.00
29218,345.00
29219,345.00
29219,345.00
29220,345.00
29221,345.00
29221,345.00
29222,346.00
29223,346.00
29223,346.00
29224,346.00
29225,346.00
29225,346.00
29227,346.00
29228,346.00
29228,346.00
29229,346.00
29230,345.00
29231,345.00
29231,346.00
29232,346.00
29233,345.00
29233,345.00
29234,345.00
29235,345.00
29235,345.00
29236,345.00
29237,345.00
29237,345.00
29238,345.00
29239,345.00
29239,345.00
29240,345.00
29241,345.00
29241,345.00
29242,345.00
29243,345.00
29244,346.00
29244,346.00
29245,345.00
29246,346.00
29246,345.00
29247,345.00
29248,346.00
29248,345.00
29249,345.00
29250,345.00
29250,345.00
29251,345.00
29252,345.00
29252,345.00
29253,345.00
29254,345.00
29254,345.00
29255,345.00
29256,345.00
29257,345.00
29257,345.00
29258,345.00
29259,345.00
29259,345.00
29260,345.00
29261,345.00
29261,345.00
29262,345.00
29263,345.00
29263,346.00
29264,346.00
29265,346.00
29265,346.00
29266,346.00
29267,345.00
29267,345.00
29268,346.00
29270,345.00
29271,345.00
29271,345.00
29272,345.00
29273,345.00
29273,345.00
29274,345.00
29275,345.00
29275,345.00
29276,345.00
29277,345.00
29277,344.00
29278,345.00
29279,344.00
29279,345.00
29280,345.00
29281,345.00
29281,345.00
29282,345.00
29283,345.00
29284,345.00
29284,345.00
29285,346.00
29286,346.00
29286,346.00
29287,346.00
29288,345.00
29288,345.00
29289,346.00
29290,345.00
29290,345.00
29291,345.00
29292,345.00
29292,345.00
29293,345.00
29294,345.00
29294,345.00
29295,345.00
29296,345.00
29297,345.00
29297,344.00
29298,344.00
29299,344.00
29299,345.00
29300,345.00
29301,345.00
29301,345.00
29302,345.00
29303,345.00
29303,345.00
29304,345.00
29305,345.00
29305,345.00
29306,345.00
